date,ssrd_kwh_m2,temperature_c,precipitation_mm
2007-10-18,5.973056111111111,24.518420155843103,0.0008523463179699
2007-10-19,5.964449444444444,24.660593287150107,0.0
2007-10-20,5.902165555555555,24.64946772257491,0.0
2007-10-21,5.892842222222222,24.576906458536826,0.0
2007-10-22,5.79071,24.89640388488772,0.0025689600988698
2007-10-23,5.611538888888889,24.43642705281576,0.0004458558642284
2007-10-24,5.503208888888889,25.871536509196005,0.0030100345043138
2007-10-25,5.595447777777777,26.389788564046228,0.0004351138045421
2007-10-26,5.64018,25.666288630167685,0.0017195939108205
2007-10-27,5.58585,26.000352478027366,0.0017202287381223
2007-10-28,5.555461111111111,26.362987136840843,-3.0639739634352736e-06
2007-10-29,5.499416666666667,26.328775024414085,0.0
2007-10-30,5.477432222222222,26.78932914733889,0.0008523463748133
2007-10-31,5.4691133333333335,26.52315483093264,0.0
2007-11-01,5.2461633333333335,27.754260635376,0.0017417861499779
2007-11-02,5.079502222222223,28.11146697998049,0.0008404254003835
2007-11-03,5.019082222222222,28.383039728800497,0.0027894972731701
2007-11-04,4.195032222222222,28.022287623087607,0.5620930562599824
2007-11-05,5.168863333333333,27.624024327596032,0.0004417856303007
2007-11-06,5.210094444444445,27.010466512044275,0.0008583068833445
2007-11-07,5.21361,26.703324254353845,0.0
2007-11-08,5.117132222222223,26.83660024007162,0.0008583068620282
2007-11-09,5.019908888888889,26.67451184590658,0.0008702277227712
2007-11-10,5.122216666666667,27.00657043457033,0.0004351138045421
2007-11-11,5.135488888888889,26.907772318522177,0.000854523250382
2007-11-12,5.120917777777778,25.93555984497073,0.0004351138045421
2007-11-13,5.117461111111111,24.62837181091311,0.0
2007-11-14,5.087707777777778,24.71430358886721,0.0004351138045421
2007-11-15,5.0202,25.28508593241378,0.0
2007-11-16,5.045915555555555,25.048958714803064,0.0025764236397662
2007-11-17,5.1077288888888885,23.74942677815756,0.0012874602361989
2007-11-18,5.108384444444445,22.97353070576986,0.0008580056487517
2007-11-19,5.064755555555555,22.911878840128622,0.0004351138613856
2007-11-20,5.053081111111111,22.65387878417971,0.0012904404798064
2007-11-21,5.037038888888889,22.62103869120284,0.0004351138045421
2007-11-22,5.003126666666667,23.174913660685263,0.003010504769918
2007-11-23,4.977415555555556,23.108250554402677,0.001281499748984
2007-11-24,4.9494066666666665,23.081524785359704,0.0008523463179699
2007-11-25,4.937911111111111,22.79032669067385,0.0004261732051702
2007-11-26,4.930568888888889,22.483679072062216,0.0008702277796146
2007-11-27,4.866632222222222,22.22360827128097,0.0
2007-11-28,4.575538888888889,22.2335201263428,0.0008523463748133
2007-11-29,4.533515555555556,21.84506759643557,0.0
2007-11-30,4.63936,22.154299672444665,0.000441074366364
2007-12-01,3.837171111111111,23.61317405700686,0.0004351138045421
2007-12-02,3.517081111111111,23.49616648356124,0.0595301389694213
2007-12-03,4.66075,22.108756637573265,0.0
2007-12-04,4.439916666666667,22.46184883117678,0.0008553266184208
2007-12-05,4.213232222222223,22.506385421752952,0.0
2007-12-06,4.042612222222222,22.028845723470056,0.0012934207234138
2007-12-07,4.569532222222223,21.339527384440142,1.2027101092826342e-05
2007-12-08,4.609557777777778,21.143319066365564,0.0004291534310141
2007-12-09,4.581353333333333,21.484833017985068,0.0
2007-12-10,4.547755555555556,21.57860844930013,0.0008523463179699
2007-12-11,4.335927777777778,21.515737152099632,0.0012714303352368
2007-12-12,4.143377777777777,20.132146453857445,0.0141054391811223
2007-12-13,4.680862222222222,18.98922182718917,0.0004351138045421
2007-12-14,4.691051111111111,18.82672462463381,0.0008523463179699
2007-12-15,4.613946666666667,18.74349937438967,0.0004351138613856
2007-12-16,4.593736666666667,19.95399373372396,0.0
2007-12-17,4.538358888888889,20.955182011922204,0.0008523463179699
2007-12-18,4.563996666666666,20.786724344889365,0.0012904405366498
2007-12-19,4.586046666666666,20.464180882771814,0.0004351138045421
2007-12-20,4.591447777777778,20.924404398600306,0.0012934207802572
2007-12-21,4.577631111111111,21.36623916625979,0.0008702277227712
2007-12-22,4.622278888888889,21.59025217692061,0.0034396671253489
2007-12-23,4.481886666666667,22.05276133219405,0.0004258370154275
2007-12-24,4.42396,22.83287836710616,0.0
2007-12-25,4.410625555555556,22.94640248616537,0.000835702508084
2007-12-26,4.535216666666667,21.657091395060263,0.0008523463179699
2007-12-27,3.306756666666667,20.274529393514,0.0
2007-12-28,4.61594,19.7587994893392,0.0008523463179699
2007-12-29,4.799434444444445,18.75115928649905,0.000851909760513
2007-12-30,4.770732222222223,18.822270965576195,0.0
2007-12-31,4.760492222222222,19.23737742106124,0.0004351138045421
2008-01-01,4.731238888888889,18.84841372172042,0.0012962723872078
2008-01-02,4.708144444444445,19.78933995564779,0.0004351138045421
2008-01-03,4.712101111111111,19.938961283365927,0.0012755393754559
2008-01-04,4.657625555555556,20.331396993001302,0.0034293134376639
2008-01-05,4.6426533333333335,21.60297800699874,0.0008592402878093
2008-01-06,4.665184444444445,22.301102574666345,0.000435113918229
2008-01-07,4.657681111111111,23.78961334228518,0.0012844800494349
2008-01-08,4.5522744444444445,22.71288197835287,0.00214361119788
2008-01-09,4.662595555555556,22.1597724914551,0.0008553266184208
2008-01-10,4.676383333333333,20.485535558064782,0.0004351138613856
2008-01-11,4.817158888888889,19.267466481526696,0.0008583068051848
2008-01-12,4.778321111111112,20.477316792805997,0.0008523463179699
2008-01-13,4.822877777777777,20.64437192281088,0.0
2008-01-14,4.887551111111111,21.14721514383956,0.0004351138613856
2008-01-15,4.904315555555556,21.747632598876976,0.0
2008-01-16,4.82837,22.576189295450888,0.0008702277227712
2008-01-17,4.650672222222222,22.75756352742513,0.0021324528347577
2008-01-18,4.932706666666666,19.638745880126976,0.001269578888241
2008-01-19,5.158205555555556,17.734881337483728,0.0008583068833445
2008-01-20,4.640392222222222,17.506896591186546,0.0004351138045421
2008-01-21,5.13042,18.092755254109704,0.0017252444308724
2008-01-22,5.098397777777778,18.13034909566244,0.0034362525980213
2008-01-23,5.097958888888889,17.233063634236657,0.0012952755810147
2008-01-24,5.182886666666667,17.31921221415206,0.0
2008-01-25,5.263008888888889,16.720684305826865,0.0021413343347376
2008-01-26,5.253863333333333,16.534447606404626,0.0008593303277848
2008-01-27,5.2813477777777775,16.941142654418968,0.0021517271306947
2008-01-28,5.127606666666667,18.28165969848635,0.0034302456697332
2008-01-29,4.602765555555556,20.091666793823265,0.0387724730899208
2008-01-30,5.325511111111111,18.98324165344241,0.0
2008-01-31,5.491731111111111,17.956199900309286,0.0004351138045421
2008-02-01,5.478557777777778,17.638244883219443,0.0
2008-02-02,4.771612222222222,20.4243103027344,0.0880658626556396
2008-02-03,5.471713888888889,17.284556325276696,0.0012844971024605
2008-02-04,5.550887777777778,15.804116185506189,0.0004380770519674
2008-02-05,5.563125555555556,15.78436940511068,0.0008523463179699
2008-02-06,5.096913333333333,15.233127212524437,0.0008523463179699
2008-02-07,5.7054,13.586469904581747,0.0008523463179699
2008-02-08,5.774986666666667,15.011984125773154,0.0017088983099711
2008-02-09,5.789485555555555,16.12585029602053,2.128308551618829e-05
2008-02-10,5.795108888888889,16.678467051188193,0.0008642672923997
2008-02-11,5.860706666666666,17.681899007161462,0.0004351138045421
2008-02-12,5.938288888888889,18.48476689656576,0.0038623802538495
2008-02-13,5.999554444444445,18.50051587422689,0.001281499748984
2008-02-14,5.876785555555555,20.24275614420577,0.0004351138045421
2008-02-15,5.871922222222223,21.32304534912112,0.0012993811537853
2008-02-16,5.900486111111111,22.250844573974632,0.000876489195889
2008-02-17,6.000193888888889,21.966470972696985,0.001722574154428
2008-02-18,5.913585555555556,22.93401171366378,0.0012695789450845
2008-02-19,5.999874444444444,23.847905095418295,0.0004351138045421
2008-02-20,6.050831111111111,23.355757013956747,0.0017225742112714
2008-02-21,6.05688,23.963740285237638,0.0004291532604838
2008-02-22,6.094815555555556,23.407832082112638,0.0008583068833445
2008-02-23,5.958809444444444,22.8425225575765,0.0034272532403178
2008-02-24,6.281282222222222,22.31459197998049,0.0012993812106287
2008-02-25,6.248123888888889,23.257958984375023,0.0004172324743478
2008-02-26,6.410773333333333,22.368503189086937,0.0008555879276173
2008-02-27,6.43351,23.13929456075033,0.0012796163559869
2008-02-28,6.433875,24.206359481811543,0.0008378362394978
2008-02-29,6.425843888888889,24.81399561564132,0.0034539003763711
2008-03-01,6.488287222222223,24.47399037679037,0.0017374753156218
2008-03-02,6.46856,24.532341893514,0.0008702277227712
2008-03-03,6.387204919230143,25.598069763183616,0.0008583068620282
2008-03-04,6.462836462673611,25.97625630696615,0.0
2008-03-05,6.495852565104166,25.72618128458663,0.0008583068051848
2008-03-06,6.552229583333333,25.81066157023116,0.0017359807316097
2008-03-07,6.538400572916666,25.05984268188479,0.001716613667213
2008-03-08,6.524715399305555,25.79646008809408,0.0008642664397484
2008-03-09,6.581904565972223,27.163444137573265,0.0
2008-03-10,5.073353090277778,28.643463389078818,0.0008523463748133
2008-03-11,4.6210213541666665,28.448796208699548,0.0101536512033817
2008-03-12,5.354301753472222,27.34100176493331,0.6751298903395764
2008-03-13,6.044528107638889,27.57237141927084,0.0060647726058959
2008-03-14,6.602213680555556,28.11366424560549,0.0
2008-03-15,6.719945798611112,28.082806523640954,0.0012817464494219
2008-03-16,6.742904444444444,28.504364903767907,0.0
2008-03-17,6.802416666666667,28.420116043090843,0.0008523463179699
2008-03-18,6.9173578125,27.637486394246423,0.0008650424092593
2008-03-19,7.005015347222222,25.769193903605185,0.0012758528100675
2008-03-20,6.969479109225803,28.098245239257835,0.0012864447853644
2008-03-21,7.10767,28.09606768290206,0.0017136326277977
2008-03-22,7.104053888888889,27.84717458089193,0.0012904405366498
2008-03-23,7.033549444444445,29.094251887003622,0.0
2008-03-24,6.585362777777778,28.32638511657717,0.0045299530029296
2008-03-25,6.817115,28.605380630493187,0.0043069767343695
2008-03-26,6.664179444444445,28.724741236368857,0.0469154499000978
2008-03-27,6.636558333333333,29.307354227701865,0.05379319190979
2008-03-28,7.0915944444444445,30.34717775980636,0.0008523463179699
2008-03-29,7.106868888888889,29.854322052001976,0.0008553265615773
2008-03-30,5.825693333333334,28.548360443115257,0.0008523463179699
2008-03-31,7.219975555555555,26.24432080586752,0.0012904404798064
2008-04-01,7.032948333333334,26.81519851684573,0.0008523463179699
2008-04-02,7.176345,27.09851735432943,0.0004351138045421
2008-04-03,6.960485,26.518005625406943,0.0058114528656005
2008-04-04,5.704653333333333,25.3442207336426,2.080123732127958
2008-04-05,6.904623333333333,27.26563479105636,0.0908434390112233
2008-04-06,7.071016666666667,28.503924942016624,0.0
2008-04-07,6.432203888888889,29.29024149576827,0.0008583068833445
2008-04-08,6.900721666666667,29.83133214314779,0.0565648078918457
2008-04-09,6.877483333333333,30.993617630004906,0.0
2008-04-10,7.314543333333333,31.35397682189944,0.0012934207234138
2008-04-11,7.350493888888889,30.82835413614913,0.0004351138613856
2008-04-12,7.309203888888889,30.570601399739587,0.0008523463179699
2008-04-13,7.355074444444444,31.356333669026696,0.0
2008-04-14,7.424837777777777,30.994272486368857,0.0008583068797918
2008-04-15,7.553229444444445,30.50097173055013,0.0012935005884173
2008-04-16,7.367238333333334,30.710411326090536,0.0004351138045421
2008-04-17,7.598872222222222,30.47366294860842,0.0004351138045421
2008-04-18,7.707670555555556,29.94192212422689,0.0008583068797918
2008-04-19,7.69253,30.339432017008505,0.0008537209055248
2008-04-20,7.642195555555555,31.182125345865927,0.0
2008-04-21,7.555342777777778,31.850954945882165,0.0
2008-04-22,7.652936111111111,32.18387819925948,0.0017170234514196
2008-04-23,7.7038005555555555,31.37822812398275,0.0017295949987783
2008-04-24,7.636631111111111,32.250002797444665,0.0008466730037071
2008-04-25,7.622594444444444,32.87581914265951,0.0008523463179699
2008-04-26,7.611897777777778,33.43051681518557,0.0013008415749027
2008-04-27,7.693603888888889,32.60891304016116,0.0016902805555218
2008-04-28,7.769488333333333,31.77625935872396,0.0021374235643634
2008-04-29,7.693154444444445,31.061441040039085,0.0021308414375198
2008-04-30,6.842082222222222,31.557861582438196,0.0008653604481878
2008-05-01,7.223398888888889,31.83534711201986,0.0010609625746837
2008-05-02,7.541138888888889,31.058875656127952,0.0
2008-05-03,7.621871111111111,31.36464970906576,0.0017106532368416
2008-05-04,7.59623,30.840537007649743,5.6843418860808015e-11
2008-05-05,7.556507777777778,30.98562711079916,0.0005364418029785
2008-05-06,6.799643333333333,30.336274083455407,0.038703904635895
2008-05-07,7.42948,30.684238052368187,0.0008583068833445
2008-05-08,7.52028,31.262204106648767,0.0
2008-05-09,7.336721111111111,31.39687309265139,0.0008523463748133
2008-05-10,7.136102222222222,30.934225972493493,0.0033378601074218
2008-05-11,7.584730555555556,30.70851605733236,0.0
2008-05-12,7.583251666666666,30.981392796834317,0.0
2008-05-13,7.620716666666667,31.363696034749356,0.001713633480449
2008-05-14,7.573146666666666,31.61177787780764,2.9802436074533034e-06
2008-05-15,7.517576111111111,31.556812540690142,0.0025808810732996
2008-05-16,7.337685,31.836744562784872,0.0160932540893554
2008-05-17,7.296802777777778,31.86625124613448,0.0101570717312426
2008-05-18,7.560547777777778,31.94805742899581,0.0053066585223859
2008-05-19,7.498186666666666,31.88879547119143,0.0059615978784677
2008-05-20,7.414636111111111,31.91256167093917,0.0027894929530702
2008-05-21,7.259837777777777,32.108993148803734,0.004795193603968
2008-05-22,7.30794,32.201514180501306,0.0104367732660648
2008-05-23,7.20063,32.01207504272463,0.017706043081489
2008-05-24,7.578987777777778,31.921073532104515,0.0008642673492431
2008-05-25,7.671391111111111,32.022829945882165,0.0004202126433483
2008-05-26,7.502148888888889,33.250769551595056,0.0030547380447387
2008-05-27,7.455721666666666,33.7409715016683,0.0008577945891374
2008-05-28,7.391271666666666,32.914510981241904,0.0017188692140734
2008-05-29,7.49984,32.83848088582357,0.0034415124900988
2008-05-30,7.381148888888889,32.541968282063806,0.0011473894119262
2008-05-31,7.237683333333333,32.30281473795577,0.0
2008-06-01,7.180538888888889,32.29999122619631,0.0024321468004018
2008-06-02,6.360573333333333,32.447433090209984,0.0016927719457271
2008-06-03,7.264021111111111,32.850304539998376,0.0004261732051702
2008-06-04,7.119207777777778,33.36045862833663,0.003579258816444
2008-06-05,6.422086666666667,31.96870257059737,0.3402233123779297
2008-06-06,5.84176,30.909500376383505,0.8895337581407148
2008-06-07,5.621788888888889,30.002138392130576,1.5297770500133367
2008-06-08,5.749784444444445,30.547711308797204,1.5805214643478394
2008-06-09,4.44957,28.98287925720217,1.9014328718185425
2008-06-10,3.2309533333333333,28.73684844970705,2.158704399960243
2008-06-11,5.03415,29.23416671752932,11.672739559969614
2008-06-12,4.119647777777778,30.110462443033896,1.2588719537234283
2008-06-13,2.7895577777777776,27.995116806030296,4.423125767971214
2008-06-14,1.675198888888889,26.270101801554404,71.15101865292672
2008-06-15,5.312992222222222,29.10875027974447,0.0310242176055908
2008-06-16,5.060532222222222,29.584073003133145,0.2399712799956432
2008-06-17,4.873444444444444,29.67594553629561,0.394041463891881
2008-06-18,4.486201111111111,29.57741762797042,0.3397017716793016
2008-06-19,4.328065555555556,29.67437896728518,0.2073585987076853
2008-06-20,3.86614,29.86366678873702,0.2073943614959716
2008-06-21,5.001427777777778,30.125714238484704,0.2046125408128318
2008-06-22,4.84341,30.2835467020671,0.087955800211148
2008-06-23,4.545168888888889,30.29973500569662,0.1982632961698982
2008-06-24,4.295183333333333,30.4176072438558,0.2315968274615443
2008-06-25,5.01196,30.96971728007003,0.1694142817427746
2008-06-26,4.474707777777778,30.372668202718103,1.051652431385719
2008-06-27,3.4894422222222223,28.37774556477865,9.164779053094207
2008-06-28,4.128228888888889,28.704985555013025,3.9037197827269674
2008-06-29,4.3864,28.75192604064944,3.3731698989818426
2008-06-30,4.713191111111112,28.81778996785482,2.247387170786652
2008-07-01,2.567352222222222,28.160256958007835,21.818727254867557
2008-07-02,2.278477777777778,26.883791859944665,1.945793628692627
2008-07-03,4.153171111111111,27.84252510070803,5.487889051437378
2008-07-04,4.654556666666666,29.002011871337917,0.3163605928193647
2008-07-05,4.429823888888889,29.027368164062523,0.5551224644158026
2008-07-06,3.636906111111111,28.82319285074874,0.6083250045776367
2008-07-07,4.216530555555556,28.922690327962243,1.7727196216128505
2008-07-08,3.656143888888889,28.461425399780296,3.2144971901288955
2008-07-09,3.0770066666666667,28.22669626871749,1.7428338527629703
2008-07-10,2.9849377777777777,27.36450856526693,9.216511249540815
2008-07-11,0.8762122222222222,25.719211832682333,48.15188646313118
2008-07-12,1.879038888888889,26.689216868082724,6.464487314133294
2008-07-13,2.942153888888889,27.732763544718463,1.2724491573976593
2008-07-14,4.651675555555555,28.455028152465843,0.6882638120373485
2008-07-15,4.990323888888889,28.664791997273767,0.7316191359336699
2008-07-16,4.854204444444444,28.40419731140139,1.044390972765541
2008-07-17,4.531690555555556,28.270674006144247,0.713941454819178
2008-07-18,4.143211111111111,28.28307685852053,0.4484649452933809
2008-07-19,4.7892166666666665,28.587756729126,0.6952017545245326
2008-07-20,4.993853888888889,28.653564707438196,0.3451347351060008
2008-07-21,5.346123333333333,28.7126346588135,0.6442948225640066
2008-07-22,5.057216111111111,28.576450602213583,1.449734435936989
2008-07-23,4.858243333333333,28.975551223754906,0.1834243535085988
2008-07-24,5.087600555555556,29.17401529947921,0.457364320823217
2008-07-25,4.569908888888889,28.99997291564944,1.4326214790116865
2008-07-26,4.757796666666667,29.48268280029299,0.9182393550872804
2008-07-27,2.6064505555555555,27.56059608459475,21.746978163719177
2008-07-28,0.6016211111111112,25.573727544148767,112.05419898033142
2008-07-29,3.817830555555556,27.462385431925497,10.616609454153547
2008-07-30,1.955906666666667,26.80197804768881,3.438205943155026
2008-07-31,4.533758333333333,28.32678883870443,0.4676073789546819
2008-08-01,2.518605,27.121590550740564,2.655699849128723
2008-08-02,2.1012305555555555,25.927459971110068,13.784074041495842
2008-08-03,0.8267338888888889,25.39908561706545,24.400320859466973
2008-08-04,3.82562,27.103103892008505,5.729064345359802
2008-08-05,3.630087777777778,27.289277013142907,6.392940877958608
2008-08-06,2.900866111111111,27.17600529988607,2.4071247902561765
2008-08-07,3.9889022222222223,27.35086911519369,2.4874746799454783
2008-08-08,2.752193333333333,26.97638028462728,3.10458242893219
2008-08-09,2.954215,26.957575734456384,4.657566547393799
2008-08-10,3.3774866666666665,27.016365305582724,14.309674501419067
2008-08-11,1.5077794444444443,26.193258539835654,39.92003635255514
2008-08-12,0.3791861111111111,25.45492134094241,169.22006011009216
2008-08-13,1.705185,25.90487187703451,24.59290559107785
2008-08-14,2.171015,26.542558924357134,4.415422677993774
2008-08-15,3.173001111111111,27.551543172200525,1.5829712151571584
2008-08-16,4.284911111111111,27.844042714436853,1.3566493987013928
2008-08-17,4.367953333333333,27.611132558186853,0.9822875260852016
2008-08-18,4.485355,27.20667737325033,0.7896810769807416
2008-08-19,4.48673,26.94500567118331,0.6630212068508001
2008-08-20,3.906536111111111,26.702233886718773,0.6331324577217856
2008-08-21,4.469460555555556,26.435849761962917,0.4097551106383434
2008-08-22,4.652535,26.723786926269558,0.7899887423263863
2008-08-23,5.4185727777777775,27.437387720743857,0.3687322138716808
2008-08-24,5.514235,27.940393066406276,0.4511535167353031
2008-08-25,4.534282222222222,27.66747500101729,8.396488428047633
2008-08-26,1.2893511111111111,25.537211990356468,5.856990523795957
2008-08-27,3.895713333333333,27.12713457743331,0.6313920021057129
2008-08-28,5.389892777777778,27.754930750529013,0.0079519861628796
2008-08-29,5.4338138888888885,27.841242726643884,0.047922134399414
2008-08-30,5.186045555555555,27.78263562520345,0.4574239252974621
2008-08-31,5.656656666666667,27.795033391316736,0.0465960490032557
2008-09-01,5.336476666666667,28.33168436686202,0.3941413948496119
2008-09-02,6.075617222222222,29.33658688863119,0.2362479038993115
2008-09-03,6.046974444444444,29.63646532694503,0.3049871021403305
2008-09-04,5.662516111111112,29.04017791748049,0.6559789180755615
2008-09-05,5.165872222222222,28.27486063639327,1.4447514367574854
2008-09-06,5.294957222222222,28.559243774414085,0.1199195841046218
2008-09-07,5.274715555555556,28.049920654296898,0.4483955683554086
2008-09-08,5.682072222222223,29.06281433105471,0.0025223189936696
2008-09-09,5.750928888888889,28.9355573018392,0.0004383423402032
2008-09-10,5.633253333333333,29.58958969116213,0.1308858394608592
2008-09-11,3.854291111111111,29.39138501485189,0.2195169753349546
2008-09-12,5.643423888888889,29.291787719726585,6.887078285217285
2008-09-13,3.7022316666666666,27.691307322184286,18.200182914654302
2008-09-14,3.067197222222222,26.78555068969729,12.949213541730842
2008-09-15,2.515737222222222,26.65293401082357,3.887024561038288
2008-09-16,2.5920461111111117,26.55887819925948,4.030936956404219
2008-09-17,1.5070044444444444,25.76813341776534,15.292984247196271
2008-09-18,1.99118,26.02251014709475,24.654659628765785
2008-09-19,3.364348333333333,27.008444722493493,1.9134283065795896
2008-09-20,4.171050555555556,27.96403846740725,1.362813145533437
2008-09-21,4.731424444444444,27.212187703450525,0.0530421733806463
2008-09-22,5.054495329861111,26.7829528808594,0.1230478286693426
2008-09-23,4.546251775173611,26.07332572937014,0.2250662309393192
2008-09-24,5.538596892361111,25.922010040283222,0.0006003972998769
2008-09-25,5.280875555555555,25.84907493591311,0.0104932576050487
2008-09-26,5.372259861111111,25.62401351928713,0.0155658813127956
2008-09-27,5.735599149305555,25.964811579386435,0.0190980123804251
2008-09-28,5.818001649305556,26.13442001342776,0.0106692314147949
2008-09-29,5.770186875,25.94842173258468,0.003182888026032
2008-09-30,5.75475609375,26.35400225321456,0.002297758992853
2008-10-01,5.222277013888889,27.26066678365072,0.0223904848084544
2008-10-02,5.089906440972222,28.04377708435061,0.0236809252669445
2008-10-03,5.219627899305555,28.706939951578818,0.934271301730405
2008-10-04,5.839248559027777,29.842756525675497,0.0866664771024261
2008-10-05,5.752175190972222,29.467515563964863,0.0234097242355346
2008-10-06,5.517900572916667,28.258419291178427,0.0435121692703432
2008-10-07,5.470877680121528,27.981725947062216,0.2146840094496838
2008-10-08,5.857895372178819,27.120040512084984,0.0008503945991833
2008-10-09,5.779200699395074,28.00691630045577,0.0008638712856168
2008-10-10,5.696037777777778,28.780491129557333,0.0017225742112714
2008-10-11,5.843983888888889,29.17154210408529,0.0004261732087229
2008-10-12,5.902682222222222,28.701631164550804,0.0017200600268552
2008-10-13,5.931603888888889,28.352663930257165,0.0008583068833445
2008-10-14,5.948140555555556,28.303904469807943,0.0004351138613856
2008-10-15,5.635548888888889,28.22319628397628,0.0008486351816827
2008-10-16,4.820211666666666,29.37341461181643,0.0
2008-10-17,5.384392222222222,28.671524937947595,0.0
2008-10-18,5.715289444444444,28.17033920288088,0.0
2008-10-19,5.6682,27.419152832031276,0.0025662848202046
2008-10-20,5.802658888888889,27.269893900553427,0.0008523463748133
2008-10-21,5.769973333333334,27.49210891723635,0.0
2008-10-22,5.595157777777778,27.211860275268577,0.0
2008-10-23,5.705354444444445,27.738700485229515,0.0017285346416429
2008-10-24,5.670272222222223,27.40727577209475,0.0025819317670539
2008-10-25,5.675237777777777,27.353143946329794,0.0012733564744848
2008-10-26,5.657131111111111,26.347898101806663,0.0
2008-10-27,5.586278888888889,26.105917867024743,0.0
2008-10-28,5.516401111111112,26.207371012369837,0.0012874602930423
2008-10-29,5.422924444444445,26.394569015502952,0.000441074366364
2008-10-30,5.391371111111111,26.094049072265648,0.001722574154428
2008-10-31,5.423473333333333,25.77572911580404,0.0008582401846979
2008-11-01,5.403774444444444,26.12378082275393,0.0017375444372191
2008-11-02,5.3733377777777775,26.863629277547204,0.0004265274924364
2008-11-03,5.375051111111112,26.91372197469076,0.0004410743699168
2008-11-04,5.3387488888888885,26.55268758138021,0.0004351138045421
2008-11-05,5.260154444444445,26.36709047953292,0.0
2008-11-06,5.253314444444444,26.32225634257003,0.0017285345847994
2008-11-07,5.27511,26.68882840474447,0.0
2008-11-08,5.243146666666667,26.820851898193386,0.0008566926226194
2008-11-09,5.207147777777778,26.47766202290853,0.0012950153518431
2008-11-10,5.189065555555556,25.70631497701009,0.0
2008-11-11,5.167635555555556,25.035870488484704,0.0017146429058811
2008-11-12,5.16374,24.551653798421228,2.7356463760952465e-06
2008-11-13,5.100028888888889,24.520810063680017,0.0004261732051702
2008-11-14,5.122535555555555,24.007693227132165,0.0004351138045421
2008-11-15,5.05233,24.256021753946985,0.0008593928306765
2008-11-16,4.615515555555556,24.911594645182333,0.0025772969252102
2008-11-17,4.813302222222222,26.481048838297568,0.0124573707580566
2008-11-18,2.21107,24.941817220052087,1.4274566794938437
2008-11-19,3.455555555555556,26.094468688964863,0.331643223660194
2008-11-20,4.970395555555555,24.132195409139,0.0025689601557132
2008-11-21,5.000324444444445,23.21607996622725,0.0017106531231547
2008-11-22,4.892425555555556,23.334714508056663,0.0008432198796981
2008-11-23,4.913437777777777,23.097717539469443,0.0017106531231547
2008-11-24,4.928177777777778,22.718439356486044,0.0004351138045421
2008-11-25,4.929895555555556,22.58016738891604,0.0
2008-11-26,4.894864444444444,22.89899342854818,0.0012993811537853
2008-11-27,4.917877777777778,23.520738855997763,0.0021550984001805
2008-11-28,4.842505555555555,23.473538335164392,0.0008523463179699
2008-11-29,4.458596666666667,24.56836280822756,0.0008523463179699
2008-11-30,2.029622222222222,23.225437418619837,1.9091486919933232
2008-12-01,2.926038888888889,21.81175320943197,0.5596041680178132
2008-12-02,4.361224444444445,24.54528071085616,0.0008553266184208
2008-12-03,4.393993333333333,25.984330113728845,0.0
2008-12-04,4.4309755555555554,26.65680338541671,0.0008583068797918
2008-12-05,4.461558888888889,26.92121149698897,0.0025749205896374
2008-12-06,4.227633333333333,26.639226531982445,0.0008523463179699
2008-12-07,4.202164444444445,26.15215899149581,0.0008523463179699
2008-12-08,4.574132222222223,24.934305445353232,0.0
2008-12-09,4.537426666666667,24.57643534342452,0.0012934207802572
2008-12-10,4.479245555555556,24.24935747782393,0.0
2008-12-11,4.51786,23.25368843078616,0.000437533344666
2008-12-12,4.539433333333333,23.0657726287842,0.0
2008-12-13,4.482287777777778,23.97653795878097,0.0
2008-12-14,4.406974444444445,24.923230743408222,0.001718364444514
2008-12-15,4.351017777777778,25.550183868408222,0.0008523463179699
2008-12-16,4.376496666666666,25.58462804158529,0.0017165442613986
2008-12-17,4.347953333333333,25.896582539876302,0.0
2008-12-18,3.8409377777777776,25.51083653767904,0.0008642672355563
2008-12-19,2.8768966666666667,24.35450770060225,0.0012848558981204
2008-12-20,3.71278,23.901179250081384,0.001722574154428
2008-12-21,3.802842222222222,23.047025934855185,0.0025719403993207
2008-12-22,4.331476666666667,23.230683263142907,0.0004351138045421
2008-12-23,4.54761,22.595256423950214,0.0012874602930423
2008-12-24,4.627916666666667,21.2250750223796,0.0
2008-12-25,4.677153333333333,21.172463989257835,0.0008523463179699
2008-12-26,4.750392222222223,19.95643513997396,0.0004351138045421
2008-12-27,4.700913333333333,19.322246170043968,0.0008460859817205
2008-12-28,4.701441111111111,19.41485748291018,0.0
2008-12-29,4.65635,20.03262545267745,0.0
2008-12-30,4.710843333333333,20.176181411743187,0.0
2008-12-31,4.658057777777778,20.92579040527346,0.0008583068051848
2009-01-01,4.6982277777777774,20.919545110066736,0.0004380940481496
2009-01-02,4.707567777777777,21.113390858968103,0.0004351138045421
2009-01-03,4.714396666666667,21.34484125773116,0.0008591776250455
2009-01-04,4.715591111111111,20.67532564798995,0.0012952608017258
2009-01-05,3.94144,20.64082489013674,5.960464477539063e-05
2009-01-06,4.777426666666667,19.54431559244796,0.0025831207040027
2009-01-07,4.763297777777778,19.86697667439779,0.0004351138045421
2009-01-08,4.571355555555556,20.948917007446312,0.0082015990869876
2009-01-09,4.555622222222223,21.272997792561853,0.0030457972570729
2009-01-10,4.653681111111111,21.24043680826827,0.0073343514372936
